_id,museo_id,museo_tematica_n1,museo_nombre,museo_fecha_fundacion,museo_adscripcion,museo_tipo_de_propiedad,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_latitud,gmaps_longitud,estado_id,municipio_id,localidad_id,nom_ent,nom_mun,nom_loc,link_sic,fecha_mod
65a75f99df46a6e2e49c8beb,1420,Historia,Museo del Ferrocarril en Otumba,2006-12-16,Ayuntamiento de Otumba de Gómez Farías/Amigos del Ferrocarril en Otumba A.C.,comodato,Av. Hidalgo núm. 51 ,Col. La Estación,55900,(592) 922 13 89,http://www.museoferrocarril.mex.tl,,amigosfcenotumba@yahoo.com.mx,,19.70877,-98.75696,15,65,1,México,Otumba,Otumba de Gómez Farías,http://sic.gob.mx/ficha.php?table=museo&table_id=1420,2021-01-21T05:55:25-06:00
65a75f99df46a6e2e49c8bec,885,Arqueología,Museo de Murales Teotihuacanos Beatriz de la Fuente,2006-11-13,Secretaría de Cultura/INAH,público,Autopista Ecatepec-Pirámides km 22 +600,Col. Teotihuacán,55804,594 958 20 81,http://www.inah.gob.mx/es/red-de-museos/242-museo-de-los-murales-teotihuacanos-beatriz-de-la-fuente,https://www.teotihuacan.inah.gob.mx/,teotihuacan_visitasguiadas@inah.gob.mx; elba_estrada@inah.gob.mx,,19.70039,-98.8471,15,75,1,México,San Martín de las Pirámides,San Martín de las Pirámides,http://sic.gob.mx/ficha.php?table=museo&table_id=885,2022-10-05T07:18:30-05:00
65a75f99df46a6e2e49c8bed,1368,Historia,Sala museográfica de la Casa de Cultura  Dr. José María Cos,1983-08-24,Ayuntamiento de Sultepec,público,Av. Hidalgo s/n,Barrio de Coaxusco,51600,716  148 03 96,,,casadecultura@sultepec.gob.mx,,,,15,80,1,México,Sultepec,Sultepec de Pedro Ascencio de Alquisiras,http://sic.gob.mx/ficha.php?table=museo&table_id=1368,2022-04-11T05:11:19-05:00
65a75f99df46a6e2e49c8bee,291,Arqueología,Museo de Sitio de San Miguel Ixtapan,1994-12-14,Secretaría de Cultura del Estado de México,público,Carr. Tejupilco-Amatepec s/n,Col. San Miguel Ixtapan,51430,(724) 269 42 27,http://patrimonioyserviciosc.edomex.gob.mx/sitio_san_miguel_ixtapan,,inocentelopez18@hotmail.com,,18.807,-100.15498,15,82,1,México,Tejupilco,Tejupilco de Hidalgo,http://sic.gob.mx/ficha.php?table=museo&table_id=291,2019-01-09T07:34:37-06:00
65a75f99df46a6e2e49c8bef,97,Arte,Museo Casa de Madera,1992-03-29,"Fundación Museo Casa de Madera, S.C.",privado,"Av. Revolución 2, Delegación San Mateo Tepopula",Centro,56780,597 982 51 74,,,mcasademadera@gmail.com,,19.15722,-98.85558,15,89,1,México,Tenango del Aire,Tenango del Aire,http://sic.gob.mx/ficha.php?table=museo&table_id=97,2022-11-08T08:03:18-06:00
65a75f99df46a6e2e49c8bf0,354,Arqueología,Museo Arqueológico Dr. Román Piña Chan,1975-07-15,Secretaría de Cultura del Estado de México,público,Av. Dr. Román Piña Chan 1014,Col. Teotenango,52300,717 144 13 44,http://patrimonioyserviciosc.edomex.gob.mx/ramon_pina,,teutenanco@yahoo.com.mx,,19.11048,-99.59598,15,90,1,México,Tenango del Valle,Tenango de Arista,http://sic.gob.mx/ficha.php?table=museo&table_id=354,2022-09-22T07:49:08-05:00
65a75f99df46a6e2e49c8bf1,836,Arqueología,Museo de la Cultura Teotihuacana (Museo de Sitio),1994-09-13,Secretaría de Cultura/INAH/Departamento de Museos de la Zona de Monumentos Arqueológicos de Teotihuacán,público,"Zona Arqueológica de Teotihuacán, Autopista Ecatepec-Pirámides Km 22 + 600",Col. Teotihuacán,55800,594 958 20 81,http://www.inah.gob.mx/es/red-de-museos/241-museo-de-la-cultura-teotihuacana,https://www.teotihuacan.inah.gob.mx/,teotihuacan_visitasguiadas@inah.gob.mx; elba_estrada@inah.gob.mx,,19.68292,-98.84957,15,92,1,México,Teotihuacán,Teotihuacán de Arista,http://sic.gob.mx/ficha.php?table=museo&table_id=836,2022-04-29T05:57:11-05:00
65a75f99df46a6e2e49c8bf2,997,Historia,Museo Comunitario Quetzalpapalotl,1998-10-13,Ayuntamiento de Teotihuacán,público,Cuauhtémoc 20,Centro,55800,(594) 933 20 17,,https://www.facebook.com/pages/Museo-Comunitario-Quetzalpapalotl/1583909691842773,varaher@gmail.com,,,,15,92,1,México,Teotihuacán,Teotihuacán de Arista,http://sic.gob.mx/ficha.php?table=museo&table_id=997,2017-03-27T12:03:54-06:00
65a75f99df46a6e2e49c8bf3,1708,Historia,Museo Eremitorio de Fray Domingo de Betanzos,2005-04-01,Ayuntamiento de Tepetlaoxtoc,público,Fray Domingo de Betanzos s/n,Centro,56070,(595) 923 09 97,,,turismotepetlaoxtoc@hotmail.com,,19.57314,-98.82467,15,93,1,México,Tepetlaoxtoc,Tepetlaoxtoc de Hidalgo,http://sic.gob.mx/ficha.php?table=museo&table_id=1708,2016-09-02T10:00:01-05:00
65a75f99df46a6e2e49c8bf4,999,Arte,Museo-Casa Juana Inés,1995-04-17,Secretaría de Cultura y Deporte del Gobierno del Estado de México,público,Cto. Sur Sor Juana Inés de la Cruz s/n,Col. Casco Urbano,56890,597 977 30 38,http://patrimonioyserviciosc.edomex.gob.mx/ccsjic,,nepantlascd.edomex@gmail.com; juanainesnepantla@gmail.com,,18.98005,-98.83972,15,94,2,México,Tepetlixpa,Nepantla de Sor Juana Inés de la Cruz,http://sic.gob.mx/ficha.php?table=museo&table_id=999,2020-06-16T10:58:28-05:00
65a75f99df46a6e2e49c8bf5,823,Arte,Museo Nacional del Virreinato,1964-09-01,Secretaría de Cultura/INAH,público,Plaza Hidalgo 99,Barrio San Martín,54600,55 5876  9212 ext. 412835,,https://virreinato.inah.gob.mx/,virreinato.museo@inah.gob.mx,Virreinato,19.71347,-99.2215,15,95,1,México,Tepotzotlán,Tepotzotlán,http://sic.gob.mx/ficha.php?table=museo&table_id=823,2023-10-09T11:11:13-06:00
65a75f99df46a6e2e49c8bf6,2189,,Museo Regional del Pulque y el Maguey Texcoco,2019-11-14,,privado,Av Juárez Sur 369-A,Barrio San Lorenzo, 56140,,,,murpymtex@gmail.com,,19.50666,-98.88293,15,99,1,México,Texcoco,Texcoco de Mora,http://sic.gob.mx/ficha.php?table=museo&table_id=2189,2021-04-19T10:11:41-05:00
65a75f99df46a6e2e49c8bf7,1581,Ciencia y tecnología,Museo de Biología,NA,Universidad Autónoma Chapingo,TPND,Carr. México-Texcoco km 38.5 ,Col. Chapingo,56230,(595) 952 15 00 ext. 5282,,https://www.facebook.com/MuseoDeBiologiaUniversidadAutonomaDeChapingo,veracaletti@gmail.com,,,,15,99,1,México,Texcoco,Texcoco de Mora,http://sic.gob.mx/ficha.php?table=museo&table_id=1581,2016-06-16T07:40:36-05:00
65a75f99df46a6e2e49c8bf8,1524,Arte,Museo del Centro Cultural Mexiquense Bicentenario,2011-08-31,Secretaría de Cultura y Turismo del Estado de México,público,"Carr. Federal México–Los Reyes, La Paz Texcoco Km 14.3",Col. Coatlinchan,56250,595 952 03 20 ext. 1025,http://patrimonioyserviciosc.edomex.gob.mx/ccm,, ddeacervoccmb@hotmail.com,,19.45188,-98.89648,15,99,1,México,Texcoco,Texcoco de Mora,http://sic.gob.mx/ficha.php?table=museo&table_id=1524,2023-08-09T09:01:58-06:00
65a75f99df46a6e2e49c8bf9,1001,Ciencia y tecnología,Museo Nacional de Agricultura,1987-01-01,Universidad Autónoma Chapingo,público,Carr. México-Texcoco Km. 38.5,Col. Chapingo,56230,595 952 17 01,https://museonacionaldeagricultura.chapingo.mx/,,museochapingo@gmail.com,,19.4921,-98.88896,15,99,3,México,Texcoco,El Cooperativo,http://sic.gob.mx/ficha.php?table=museo&table_id=1001,2023-05-25T07:27:50-06:00
65a75f99df46a6e2e49c8bfa,1579,Ciencia y tecnología,Museo de Geología Dr. José Guadalupe Aguilera Serrano,1912-01-01,"Universidad Autónoma Chapingo, Departamento de Enseñanza, Investigacion y Servicio en Suelos",público,Carr. México-Texcoco Km. 38.5,Col. Chapingo,56230,(595) 952 16 33,https://suelos.chapingo.mx/servicios/museo/,,centrodeatencion@chapingo.mx,,19.49438,-98.88653,15,99,3,México,Texcoco,El Cooperativo,http://sic.gob.mx/ficha.php?table=museo&table_id=1579,2021-03-09T09:27:58-06:00
65a75f99df46a6e2e49c8bfb,1306,Ciencia y tecnología,Museo Paleontológico de Tocuila,1996-01-01,"Asociación Mexicana de Turismo para el Desarrollo de la Región Oriente del Estado de México, A.C.",privado,Calle 16 de Septiembre,Centro,56208,,,,,,19.52065,-98.90793,15,99,44,México,Texcoco,San Miguel Tocuila,http://sic.gob.mx/ficha.php?table=museo&table_id=1306,2021-08-26T10:58:35-05:00
65a75f99df46a6e2e49c8bfc,583,Arqueología,Museo Comunitario Nonohualca de Tlalmanalco,1998-08-28,Comisión Municipal para la Preservación del Patrimonio Cultural de Tlalmanalco (CMPPCT)/Consejo Ciudadano de Cultura (CCC),privado,Av. Fray Martín de Valencia s/n,Centro,56700,(597) 977 53 08,,,gmendezlavielle@yahoo.com,,,,15,103,1,México,Tlalmanalco,Tlalmanalco de Velázquez,http://sic.gob.mx/ficha.php?table=museo&table_id=583,2013-03-07T21:58:06-06:00
65a75f99df46a6e2e49c8bfd,884,Arqueología,Museo de Sitio de Tenayuca Xólotl,1985-01-01,Secretaría de Cultura/INAH,público,Quetzalcoatl s/n,Col. San Bartolo Tenayuca,54150,722 215 70 80,http://www.inah.gob.mx/es/red-de-museos/229-museo-de-sitio-de-tenayuca-xolotl,"https://lugares.inah.gob.mx/es/museos-inah/museo/444-museo-de-sitio-de-tenayuca,-x%C3%B3lotl.html?lugar_id=444&lugar_tipo=museos",cinah_edomex@inah.gob.mx; beatriz_zuniga@inah.gob.mx,,19.53239,-99.16787,15,104,1,México,Tlalnepantla de Baz,Tlalnepantla,http://sic.gob.mx/ficha.php?table=museo&table_id=884,2022-04-29T06:27:40-05:00
65a75f99df46a6e2e49c8bfe,998,Arqueología,Museo de la Escultura Mexica Eusebio Dávalos Hurtado,1964-11-01,Secretaría de Cultura/INAH,público,Calle del Tepozteco s/n,Col. Santa Cecilia Acatitlán,54130,55 2125 9070,http://www.inah.gob.mx/es/red-de-museos/230-museo-de-la-escultura-mexica-eusebio-davalos,,francisco_osorio@inah.gob.mx,,19.55243,-99.17378,15,104,1,México,Tlalnepantla de Baz,Tlalnepantla,http://sic.gob.mx/ficha.php?table=museo&table_id=998,2022-01-26T12:21:31-06:00
65a75f99df46a6e2e49c8bff,280,Historia,Museo Hacienda de Santa Mónica,1991-05-27,"Fundación Cultural Antonio Haghenbeck y de la Lama, I.A.P.",privado,Ignacio Manuel Altamirano 3,Col. Ex-Hacienda de Santa Mónica,54050,(55) 5398 4579,http://www.museoshaghenbeck.mx/,,newsletter@museoshaghenbeck.mx  ,,19.52884,-99.23149,15,104,1,México,Tlalnepantla de Baz,Tlalnepantla,http://sic.gob.mx/ficha.php?table=museo&table_id=280,2021-01-21T06:31:13-06:00
65a75f99df46a6e2e49c8c00,1371,Historia,Museo de Historia Universitaria José María Morelos y Pavón,2009-03-03,Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural,público,Instituto Literario 100 Ote.,Centro,50000,722 226 23 00 ext. 1300,http://web.uaemex.mx/dcultur/MUSEOS/museosv/morelos/home.html,,museomorelosuaemex@uamex.mx,,19.28578,-99.65364,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1371,2022-04-18T05:29:13-05:00
65a75f99df46a6e2e49c8c01,455,Ciencia y tecnología,Museo de Ciencias Naturales,1971-03-02,Secretaría de Cultura y Turismo del Estado de México,público,Horacio Zúñiga s/n,Col. Francisco Murguía ,50000,722 212 01 24,http://patrimonioyserviciosc.edomex.gob.mx/ciencias_naturales,,museodenaturales@gmail.com,,19.28318,-99.66083,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=455,2023-10-06T02:43:08-06:00
65a75f99df46a6e2e49c8c02,487,Arte,Museo Felipe Santiago Gutiérrez,1992-12-16,"Secretaría de Cultura y Turismo del Estado de México/Corredor de la Plástica Mexiquense,",público,Nicolás Bravo Nte. 303,Centro,50000,722 213 26 47,https://patrimonioyserviciosc.edomex.gob.mx/museo-felipe-santiago-gutierrez,,museogutierrez@hotmail.com,,19.29326,-99.65795,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=487,2022-04-11T05:21:00-05:00
65a75f99df46a6e2e49c8c03,498,Arte,Museo de Bellas Artes de Toluca,1945-09-07,Secretaría de Cultura y Turismo del Estado de México,público,Santos Degollado 102,Centro,50000,722 215 53 29,http://patrimonioyserviciosc.edomex.gob.mx/bellas_artes,,bellasartestoluca@hotmail.com,,19.29431,-99.65622,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=498,2022-04-11T05:51:11-05:00
65a75f99df46a6e2e49c8c04,450,Ciencia y tecnología,Museo Universitario de Historia Natural  Manuel M. Villada,1978-03-03,Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural,público,"Instituto Literario 100, edif. de Rectoría",Centro,50000,722  477 6100  ext. 1650,http://web.uaemex.mx/dcultur/MUSEOS/museosv/hnatural/index.html,,museouhn@uaemex.mx,,19.28575,-99.65378,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=450,2023-03-31T07:30:58-06:00
65a75f99df46a6e2e49c8c05,1755,Arte,Museo del Instituto Pedro Nolasco ,2019-08-01,Ex Convento de la Merced,privado,José María Morelos y Pavón 812,Col. La Merced,50000,(722) 215 31 73,,,icp.nolasco.ac@gmail.com.,,19.28796,-99.66103,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1755,2020-01-20T05:00:05-06:00
65a75f99df46a6e2e49c8c06,471,Arte,Museo de la Acuarela del Estado de México,1993-01-17,Secretaría de Cultura y Turismo del Estado de México,público,Melchor Ocampo 105 ,Col. La Merced Alameda,50000,722 214 73 04,http://patrimonioyserviciosc.edomex.gob.mx/acuarela,,aguacolormuseo@yahoo.com.mx,,19.28967,-99.6611,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=471,2020-12-11T07:31:44-06:00
65a75f99df46a6e2e49c8c07,2215,TND,Planetario Parque de la Ciencia Fundadores,2021-10-14,Secretaría de Cultura y Turismo del Estado de México,,Benito Juárez Norte 405,Barrio de Santa Bárbara,50050,,,,,,19.29427,-99.65523,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=2215,2021-11-12T04:04:35-06:00
65a75f99df46a6e2e49c8c08,1931,TND,Museo  Auditorio PetStar ,2014-07-16,PetStar ,TPND,Carret. Libre Toluca - Atlacomulco Km. 1.5,Parque Industrial Cayetano,50295,722 180 63 90 ext. 130 y 130,https://www.petstar.mx/,,redessociales@petstar.mx,,19.42012,-99.71852,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1931,2022-09-22T06:45:28-05:00
65a75f99df46a6e2e49c8c09,485,Arte,Museo Taller Luis Nishizawa,1992-12-19,Secretaría de Cultura y Turismo del Estado de México/Corredor de la Plástica Mexiquense,público,Nicolás Bravo Nte. 305,Centro,50000,722 215 74 65,http://patrimonioyserviciosc.edomex.gob.mx/taller_luis_nishizawa,,museotallernishizawa@hotmail.com,,19.29354,-99.65794,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=485,2022-04-11T05:25:47-05:00
65a75f99df46a6e2e49c8c0a,1807,Historia,Museo de la Inquisición procesos y torturas,2015-09-25,"Mexhibitions, A.C.",privado,Av. Santos Degollado 109,Barrio de Zopilolcalco,50050,722 215 14 58,,,museomedieval@yahoo.com.mx,,19.29397,-99.65438,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1807,2023-05-11T06:38:58-06:00
65a75f99df46a6e2e49c8c0b,1369,Ciencia y tecnología,Museo Observatorio Meteorológico Mariano Bárcena,2005-03-16,Universidad Autónoma del Estado de México,público,Instituto Literario 100 Ote.,Centro,50000,(722) 226 23 86 ,http://web.uaemex.mx/dcultur/MUSEOS/Observatorio/,,observatorio@uaemex.mx,,19.2865,-99.6534,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1369,2018-05-18T10:20:02-05:00
65a75f99df46a6e2e49c8c0c,1747,Historia,Museo del Heroico Cuerpo de Bomberos Toluca,1989-09-01,Ayuntamiento de Toluca/Coordinación Municipal de Protección Civil,público,Paseo Fidel Velázquez s/n,Col. Vértice,50090,(722) 212 09 09,http://www.toluca.gob.mx/museo-del-heroico-cuerpo-de-bomberos,,bomberospctoluca@hotmail.com ,,,,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1747,2016-07-14T14:15:18-05:00
65a75f99df46a6e2e49c8c0d,489,Arte,Museo de la Estampa del Estado de México,1987-08-28,Secretaría de Cultura y Turismo del Estado de México,público,Plutarco González 305,Col. La Merced,50080,722 214 44 25,http://patrimonioyserviciosc.edomex.gob.mx/estampa,,museodelaestampa@gmail.com,,19.28912,-99.6619,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=489,2022-10-03T07:12:39-05:00
65a75f99df46a6e2e49c8c0e,481,Historia,Museo de Numismática del Estado de México,1987-08-28,Secretaría de Cultura del Estado de México/Centro Cultural Mexiquense,público,Jesús Reyes Heroles 302,"Delegación San Buenaventura, ",50110,722 274 12 00,http://patrimonioyserviciosc.edomex.gob.mx/numismatica,,museodenumismatica@yahoo.com.mx,https://twitter.com/Edomex/status/1650152552087027712,19.29037,-99.66039,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=481,2023-05-03T04:32:07-06:00
65a75f99df46a6e2e49c8c0f,1739,Arte,Museo del Alfeñique,2014-11-01,"Ayuntamiento de Toluca/Instituto Municipal de Cultura, Turismo y Arte",público,Independencia Ote. 502,Centro Histórico,50090,722 167 4674,,,museodelalfenique502@gmail.com,,19.29204,-99.64988,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1739,2021-01-21T05:15:04-06:00
65a75f99df46a6e2e49c8c10,451,Arte,Museo Universitario Leopoldo Flores,2002-03-13,Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural,público,Cerro de Coatepec s/n,Col. Plazas de San Buenaventura,50100,722 167 01 53,http://www.uaemex.mx/muslf/,http://www.uaemex.mx/dcultur//MUSEOS/MUSEOS.HTM,museolf@uaemex.mx; gmoraless@uaemex.mx,,19.28648,-99.67826,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=451,2022-04-18T05:47:14-05:00
65a75f99df46a6e2e49c8c11,493,Arte,Museo  del Paisaje José María Velasco,1992-03-06,Secretaría de Cultura del Estado de México/Corredor de la Plástica Mexiquense.,público,Sebastián Lerdo de Tejada 400 Pte.,Centro,50000,722 213 28 14,https://patrimonioyserviciosc.edomex.gob.mx/jose-maria-velazco,,museojosemavelasco@hotmail.com,,19.29302,-99.6579,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=493,2022-09-22T06:52:41-05:00
65a75f99df46a6e2e49c8c12,1471,Historia,Museo Galería de Arte Mexiquense Torres Bicentenario,2010-11-19,Secretaría de Cultura y Turismo del Estado de México,público,Av. José María Morelos Ote. s/n,Col. Reforma y Ferrocarriles Nacionales,50070,722 213 73 47,https://patrimonioyserviciosc.edomex.gob.mx/museo-torres-bicentenario,,museo.torres.bicentenario@gmail.com,,19.28752,-99.62933,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1471,2023-04-11T03:02:17-06:00
65a75f99df46a6e2e49c8c13,1748,Especializado,Museo Salón de la Fama del Deportivo Toluca,2004-04-01,Deportivo Toluca Futbol Club,privado,Av. José María Morelos 1001,Col. San Bernardino,50080,(722) 215 51 49 ext. 143,https://www.tolucafc.com/museo,,museo@deportivotolucafc.com,,19.28764,-99.66584,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1748,2017-04-27T11:33:32-05:00
65a75f99df46a6e2e49c8c14,51,Ciencia y tecnología,Cosmovitral Jardín Botánico de Toluca,1980-07-05,Secretaría de Cultura y Turismo del Estado de México,público,Juárez y Sebastián Lerdo de Tejada s/n,Centro,50000,722 214 67 85,http://patrimonioyserviciosc.edomex.gob.mx/cosmovitral,,cosmovitral113@yahoo.com.mx,,19.29354,-99.65371,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=51,2023-05-25T08:57:53-06:00
65a75f99df46a6e2e49c8c15,2162,TND,Casa Museo Toluca 1920 ,2019-09-02,Secretaría de Cultura y Turismo del Estado de México,,Av. Miguel Hidalgo Ote. Pte. 506,Barrio de la Merced,50080,722 213 19 27,https://patrimonioyserviciosc.edomex.gob.mx/museo-casa-toluca-1920,,casatoluca1920@gmail.com,,19.29032,-99.66039,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=2162,2023-12-14T04:28:03-06:00
65a75f99df46a6e2e49c8c16,1934,Historia,Pinacoteca Los Autonomistas ,2019-03-03,Universidad Autónoma del Estado de México,público," Instituto Literario 100, Edif. de Rectoría",Centro,50000,722 226 23 00 ,,, rectoria@uaemex.mx,,19.28574,-99.65364,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1934,2021-01-25T05:56:54-06:00
65a75f99df46a6e2e49c8c17,1402,Ciencia y tecnología,"Museo Gabinetes de Física, Química y Medicina",2004-05-23,Universidad Autónoma del Estado de México,público,Tollocan esq. Paseo Colón,Col. Moderna de la Cruz,50120,(722) 219 83 87,http://web.uaemex.mx/dcultur/MUSEOS/gabinetes/index.html,,xavoromo@gmail.com,,19.2735,-99.66035,15,106,1,México,Toluca,Toluca de Lerdo,http://sic.gob.mx/ficha.php?table=museo&table_id=1402,2019-09-24T07:43:09-05:00
65a75f99df46a6e2e49c8c18,1756,Arqueología,Museo de Sitio de Calixtlahuaca,1987-01-01,"Ayuntamiento de Toluca, Instituto Municipal de Cultura, Turismo y Arte",comodato,Av. Miguel Hidalgo s/n,Col. Cerro del Temismo,50280,"(722) 227 70 72, 215 70 80",,,,,19.33153,-99.6939,15,106,44,México,Toluca,Calixtlahuaca,http://sic.gob.mx/ficha.php?table=museo&table_id=1756,2019-06-26T06:06:54-05:00
65a75f99df46a6e2e49c8c19,499,Arte,Museo Hacienda La Pila,1987-04-27,Secretaría de Cultura y Turismo del Estado de México,público,Jesús Reyes Heroles 302,Col. San Buenaventura,50110,722 274 54 58,https://patrimonioyserviciosc.edomex.gob.mx/museo-hacieda-pila,,museohaciendalapila@gmail.com,,19.27255,-99.70169,15,106,64,México,Toluca,San Buenaventura,http://sic.gob.mx/ficha.php?table=museo&table_id=499,2020-12-11T06:27:33-06:00
65a75f99df46a6e2e49c8c1a,500,Arqueología,Museo de Antropología e Historia,1987-04-27,Secretaría de Cultura y Turismo del Estado de México/Centro Cultural Mexiquense,público,Blvd. Jesús Reyes Heroles 302,Delegación San Buenaventura,50110,722 274 12 00 ext. 1220,http://patrimonioyserviciosc.edomex.gob.mx/museo_antropologia_historia,,victorosoriomah@hotmail.com,,19.27395,-99.70165,15,106,64,México,Toluca,San Buenaventura,http://sic.gob.mx/ficha.php?table=museo&table_id=500,2022-09-22T08:10:48-05:00
