museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
998,"Museo de la Escultura Mexica Eusebio Dávalos Hurtado","Arqueología","1964-11-01","Secretaría de Cultura/INAH",15,"México",104,"Tlalnepantla de Baz",1,"Tlalnepantla","Calle del Tepozteco s/n","Col. Santa Cecilia Acatitlán","54130","55 2125 9070","http://www.inah.gob.mx/es/red-de-museos/230-museo-de-la-escultura-mexica-eusebio-davalos","","francisco_osorio@inah.gob.mx","",-99.17378,19.55243,"http://sic.gob.mx/ficha.php?table=museo&table_id=998","2022-01-26 12:21:31-06"
280,"Museo Hacienda de Santa Mónica","Historia","1991-05-27","Fundación Cultural Antonio Haghenbeck y de la Lama, I.A.P.",15,"México",104,"Tlalnepantla de Baz",1,"Tlalnepantla","Ignacio Manuel Altamirano 3","Col. Ex-Hacienda de Santa Mónica","54050","(55) 5398 4579","http://www.museoshaghenbeck.mx/","","newsletter@museoshaghenbeck.mx  ","",-99.23149,19.52884,"http://sic.gob.mx/ficha.php?table=museo&table_id=280","2021-01-21 06:31:13-06"
1371,"Museo de Historia Universitaria José María Morelos y Pavón","Historia","2009-03-03","Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural",15,"México",106,"Toluca",1,"Toluca de Lerdo","Instituto Literario 100 Ote.","Centro","50000","722 226 23 00 ext. 1300","http://web.uaemex.mx/dcultur/MUSEOS/museosv/morelos/home.html","","museomorelosuaemex@uamex.mx","",-99.65364,19.28578,"http://sic.gob.mx/ficha.php?table=museo&table_id=1371","2022-04-18 05:29:13-05"
455,"Museo de Ciencias Naturales","Ciencia y tecnología","1971-03-02","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Horacio Zúñiga s/n","Col. Francisco Murguía ","50000","722 212 01 24","http://patrimonioyserviciosc.edomex.gob.mx/ciencias_naturales","","museodenaturales@gmail.com","",-99.66083,19.28318,"http://sic.gob.mx/ficha.php?table=museo&table_id=455","2023-10-06 02:43:08-06"
487,"Museo Felipe Santiago Gutiérrez","Arte","1992-12-16","Secretaría de Cultura y Turismo del Estado de México/Corredor de la Plástica Mexiquense,",15,"México",106,"Toluca",1,"Toluca de Lerdo","Nicolás Bravo Nte. 303","Centro","50000","722 213 26 47","https://patrimonioyserviciosc.edomex.gob.mx/museo-felipe-santiago-gutierrez","","museogutierrez@hotmail.com","",-99.65795,19.29326,"http://sic.gob.mx/ficha.php?table=museo&table_id=487","2022-04-11 05:21:00-05"
498,"Museo de Bellas Artes de Toluca","Arte","1945-09-07","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Santos Degollado 102","Centro","50000","722 215 53 29","http://patrimonioyserviciosc.edomex.gob.mx/bellas_artes","","bellasartestoluca@hotmail.com","",-99.65622,19.29431,"http://sic.gob.mx/ficha.php?table=museo&table_id=498","2022-04-11 05:51:11-05"
450,"Museo Universitario de Historia Natural  Manuel M. Villada","Ciencia y tecnología","1978-03-03","Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural",15,"México",106,"Toluca",1,"Toluca de Lerdo","Instituto Literario 100, edif. de Rectoría","Centro","50000","722  477 6100  ext. 1650","http://web.uaemex.mx/dcultur/MUSEOS/museosv/hnatural/index.html","","museouhn@uaemex.mx","",-99.65378,19.28575,"http://sic.gob.mx/ficha.php?table=museo&table_id=450","2023-03-31 07:30:58-06"
1755,"Museo del Instituto Pedro Nolasco ","Arte","2019-08-01","Ex Convento de la Merced",15,"México",106,"Toluca",1,"Toluca de Lerdo","José María Morelos y Pavón 812","Col. La Merced","50000","(722) 215 31 73","","","icp.nolasco.ac@gmail.com.","",-99.66103,19.28796,"http://sic.gob.mx/ficha.php?table=museo&table_id=1755","2020-01-20 05:00:05-06"
471,"Museo de la Acuarela del Estado de México","Arte","1993-01-17","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Melchor Ocampo 105 ","Col. La Merced Alameda","50000","722 214 73 04","http://patrimonioyserviciosc.edomex.gob.mx/acuarela","","aguacolormuseo@yahoo.com.mx","",-99.6611,19.28967,"http://sic.gob.mx/ficha.php?table=museo&table_id=471","2020-12-11 07:31:44-06"
2215,"Planetario Parque de la Ciencia Fundadores","","2021-10-14","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Benito Juárez Norte 405","Barrio de Santa Bárbara","50050","","","","","",-99.65523,19.29427,"http://sic.gob.mx/ficha.php?table=museo&table_id=2215","2021-11-12 04:04:35-06"
1931,"Museo  Auditorio PetStar ","","2014-07-16","PetStar ",15,"México",106,"Toluca",1,"Toluca de Lerdo","Carret. Libre Toluca - Atlacomulco Km. 1.5","Parque Industrial Cayetano","50295","722 180 63 90 ext. 130 y 130","https://www.petstar.mx/","","redessociales@petstar.mx","",-99.71852,19.42012,"http://sic.gob.mx/ficha.php?table=museo&table_id=1931","2022-09-22 06:45:28-05"
485,"Museo Taller Luis Nishizawa","Arte","1992-12-19","Secretaría de Cultura y Turismo del Estado de México/Corredor de la Plástica Mexiquense",15,"México",106,"Toluca",1,"Toluca de Lerdo","Nicolás Bravo Nte. 305","Centro","50000","722 215 74 65","http://patrimonioyserviciosc.edomex.gob.mx/taller_luis_nishizawa","","museotallernishizawa@hotmail.com","",-99.65794,19.29354,"http://sic.gob.mx/ficha.php?table=museo&table_id=485","2022-04-11 05:25:47-05"
1807,"Museo de la Inquisición procesos y torturas","Historia","2015-09-25","Mexhibitions, A.C.",15,"México",106,"Toluca",1,"Toluca de Lerdo","Av. Santos Degollado 109","Barrio de Zopilolcalco","50050","722 215 14 58","","","museomedieval@yahoo.com.mx","",-99.65438,19.29397,"http://sic.gob.mx/ficha.php?table=museo&table_id=1807","2023-05-11 06:38:58-06"
1369,"Museo Observatorio Meteorológico Mariano Bárcena","Ciencia y tecnología","2005-03-16","Universidad Autónoma del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Instituto Literario 100 Ote.","Centro","50000","(722) 226 23 86 ","http://web.uaemex.mx/dcultur/MUSEOS/Observatorio/","","observatorio@uaemex.mx","",-99.6534,19.2865,"http://sic.gob.mx/ficha.php?table=museo&table_id=1369","2018-05-18 10:20:02-05"
1747,"Museo del Heroico Cuerpo de Bomberos Toluca","Historia","1989-09-01","Ayuntamiento de Toluca/Coordinación Municipal de Protección Civil",15,"México",106,"Toluca",1,"Toluca de Lerdo","Paseo Fidel Velázquez s/n","Col. Vértice","50090","(722) 212 09 09","http://www.toluca.gob.mx/museo-del-heroico-cuerpo-de-bomberos","","bomberospctoluca@hotmail.com ","",0,0,"http://sic.gob.mx/ficha.php?table=museo&table_id=1747","2016-07-14 14:15:18-05"
489,"Museo de la Estampa del Estado de México","Arte","1987-08-28","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Plutarco González 305","Col. La Merced","50080","722 214 44 25","http://patrimonioyserviciosc.edomex.gob.mx/estampa","","museodelaestampa@gmail.com","",-99.6619,19.28912,"http://sic.gob.mx/ficha.php?table=museo&table_id=489","2022-10-03 07:12:39-05"
481,"Museo de Numismática del Estado de México","Historia","1987-08-28","Secretaría de Cultura del Estado de México/Centro Cultural Mexiquense",15,"México",106,"Toluca",1,"Toluca de Lerdo","Jesús Reyes Heroles 302","Delegación San Buenaventura, ","50110","722 274 12 00","http://patrimonioyserviciosc.edomex.gob.mx/numismatica","","museodenumismatica@yahoo.com.mx","https://twitter.com/Edomex/status/1650152552087027712",-99.66039,19.29037,"http://sic.gob.mx/ficha.php?table=museo&table_id=481","2023-05-03 04:32:07-06"
1739,"Museo del Alfeñique","Arte","2014-11-01","Ayuntamiento de Toluca/Instituto Municipal de Cultura, Turismo y Arte",15,"México",106,"Toluca",1,"Toluca de Lerdo","Independencia Ote. 502","Centro Histórico","50090","722 167 4674","","","museodelalfenique502@gmail.com","",-99.64988,19.29204,"http://sic.gob.mx/ficha.php?table=museo&table_id=1739","2021-01-21 05:15:04-06"
451,"Museo Universitario Leopoldo Flores","Arte","2002-03-13","Universidad Autónoma del Estado de México/Secretaría de Difusión Cultural",15,"México",106,"Toluca",1,"Toluca de Lerdo","Cerro de Coatepec s/n","Col. Plazas de San Buenaventura","50100","722 167 01 53","http://www.uaemex.mx/muslf/","http://www.uaemex.mx/dcultur//MUSEOS/MUSEOS.HTM","museolf@uaemex.mx; gmoraless@uaemex.mx","",-99.67826,19.28648,"http://sic.gob.mx/ficha.php?table=museo&table_id=451","2022-04-18 05:47:14-05"
493,"Museo  del Paisaje José María Velasco","Arte","1992-03-06","Secretaría de Cultura del Estado de México/Corredor de la Plástica Mexiquense.",15,"México",106,"Toluca",1,"Toluca de Lerdo","Sebastián Lerdo de Tejada 400 Pte.","Centro","50000","722 213 28 14","https://patrimonioyserviciosc.edomex.gob.mx/jose-maria-velazco","","museojosemavelasco@hotmail.com","",-99.6579,19.29302,"http://sic.gob.mx/ficha.php?table=museo&table_id=493","2022-09-22 06:52:41-05"
1471,"Museo Galería de Arte Mexiquense Torres Bicentenario","Historia","2010-11-19","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Av. José María Morelos Ote. s/n","Col. Reforma y Ferrocarriles Nacionales","50070","722 213 73 47","https://patrimonioyserviciosc.edomex.gob.mx/museo-torres-bicentenario","","museo.torres.bicentenario@gmail.com","",-99.62933,19.28752,"http://sic.gob.mx/ficha.php?table=museo&table_id=1471","2023-04-11 03:02:17-06"
1748,"Museo Salón de la Fama del Deportivo Toluca","Especializado","2004-04-01","Deportivo Toluca Futbol Club",15,"México",106,"Toluca",1,"Toluca de Lerdo","Av. José María Morelos 1001","Col. San Bernardino","50080","(722) 215 51 49 ext. 143","https://www.tolucafc.com/museo","","museo@deportivotolucafc.com","",-99.66584,19.28764,"http://sic.gob.mx/ficha.php?table=museo&table_id=1748","2017-04-27 11:33:32-05"
51,"Cosmovitral Jardín Botánico de Toluca","Ciencia y tecnología","1980-07-05","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Juárez y Sebastián Lerdo de Tejada s/n","Centro","50000","722 214 67 85","http://patrimonioyserviciosc.edomex.gob.mx/cosmovitral","","cosmovitral113@yahoo.com.mx","",-99.65371,19.29354,"http://sic.gob.mx/ficha.php?table=museo&table_id=51","2023-05-25 08:57:53-06"
2162,"Casa Museo Toluca 1920 ","","2019-09-02","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Av. Miguel Hidalgo Ote. Pte. 506","Barrio de la Merced","50080","722 213 19 27","https://patrimonioyserviciosc.edomex.gob.mx/museo-casa-toluca-1920","","casatoluca1920@gmail.com","",-99.66039,19.29032,"http://sic.gob.mx/ficha.php?table=museo&table_id=2162","2023-12-14 04:28:03-06"
1934,"Pinacoteca Los Autonomistas ","Historia","2019-03-03","Universidad Autónoma del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo"," Instituto Literario 100, Edif. de Rectoría","Centro","50000","722 226 23 00 ","",""," rectoria@uaemex.mx","",-99.65364,19.28574,"http://sic.gob.mx/ficha.php?table=museo&table_id=1934","2021-01-25 05:56:54-06"
1402,"Museo Gabinetes de Física, Química y Medicina","Ciencia y tecnología","2004-05-23","Universidad Autónoma del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Tollocan esq. Paseo Colón","Col. Moderna de la Cruz","50120","(722) 219 83 87","http://web.uaemex.mx/dcultur/MUSEOS/gabinetes/index.html","","xavoromo@gmail.com","",-99.66035,19.2735,"http://sic.gob.mx/ficha.php?table=museo&table_id=1402","2019-09-24 07:43:09-05"
1756,"Museo de Sitio de Calixtlahuaca","Arqueología","1987-01-01","Ayuntamiento de Toluca, Instituto Municipal de Cultura, Turismo y Arte",15,"México",106,"Toluca",44,"Calixtlahuaca","Av. Miguel Hidalgo s/n","Col. Cerro del Temismo","50280","(722) 227 70 72, 215 70 80","","","","",-99.6939,19.33153,"http://sic.gob.mx/ficha.php?table=museo&table_id=1756","2019-06-26 06:06:54-05"
499,"Museo Hacienda La Pila","Arte","1987-04-27","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",64,"San Buenaventura","Jesús Reyes Heroles 302","Col. San Buenaventura","50110","722 274 54 58","https://patrimonioyserviciosc.edomex.gob.mx/museo-hacieda-pila","","museohaciendalapila@gmail.com","",-99.70169,19.27255,"http://sic.gob.mx/ficha.php?table=museo&table_id=499","2020-12-11 06:27:33-06"
500,"Museo de Antropología e Historia","Arqueología","1987-04-27","Secretaría de Cultura y Turismo del Estado de México/Centro Cultural Mexiquense",15,"México",106,"Toluca",64,"San Buenaventura","Blvd. Jesús Reyes Heroles 302","Delegación San Buenaventura","50110","722 274 12 00 ext. 1220","http://patrimonioyserviciosc.edomex.gob.mx/museo_antropologia_historia","","victorosoriomah@hotmail.com","",-99.70165,19.27395,"http://sic.gob.mx/ficha.php?table=museo&table_id=500","2022-09-22 08:10:48-05"
488,"Museo de Arte Moderno del Estado de México","Arte","1987-04-27","Secretaría de Cultura y Turismo del Estado de México",15,"México",106,"Toluca",64,"San Buenaventura","Blvd. Jesús Reyes Heroles 302","Col. San Buenaventura","50110","722  274 12 66","http://patrimonioyserviciosc.edomex.gob.mx/museo_arte_moderno","","museoartemodernotoluca@gmail.com","",-99.70327,19.27189,"http://sic.gob.mx/ficha.php?table=museo&table_id=488","2022-08-25 05:28:35-05"
2308,"Museo Nacional de la Pirotecnia (Munapi) ","","2023-01-13","Dirección de Desarrollo de la Pirotecnia del Ayuntamiento de Tultepec /SEDATU",15,"México",108,"Tultepec",1,"Tultepec","Av. 8va. Av. Morelos","Col. San Rafael","54960","55 8790 3022","https://munapi.gob.mx","","munapi@tultepec.gob.mx","",-99.12833,19.68555,"http://sic.gob.mx/ficha.php?table=museo&table_id=2308","2023-02-27 08:57:57-06"
281,"Museo Joaquín Arcadio Pagaza","Historia","1994-01-11","Secretaría de Cultura del Estado de México",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Joaquín Arcadio Pagaza 201","Centro","51200","726  262 40 46","http://patrimonioyserviciosc.edomex.gob.mx/ccja","","museopagaza@gmail.com","",-100.13027,19.1924,"http://sic.gob.mx/ficha.php?table=museo&table_id=281","2023-08-03 08:36:40-06"
1472,"Museo Arqueológico de Valle de Bravo","Arqueología","2010-10-29","Secretaría de Cultura del Estado de México",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Av. Costera s/n","Santa María Ahuacatlán","51200","726 262 60 82","http://patrimonioyserviciosc.edomex.gob.mx/patrimonio/museos/museo-arqueologico-valle-bravo","","arqueologico_vb@yahoo.com.mx","",-100.13002,19.1871,"http://sic.gob.mx/ficha.php?table=museo&table_id=1472","2022-09-22 07:35:02-05"
262,"Museo Virreinal de Zinacantepec   ","Arte","1980-07-05","Secretaría de Cultura del Estado de México",15,"México",118,"Zinacantepec",1,"San Miguel Zinacantepec","Independencia 101","Centro","51350","(722) 218 25 93","http://patrimonioyserviciosc.edomex.gob.mx/virreinal_zinacantepec","","museovirreinal@gmail.com","",-99.73562,19.28299,"http://sic.gob.mx/ficha.php?table=museo&table_id=262","2021-03-09 06:24:09-06"
2220,"Museo Paleontológico de Santa Lucía Quinametzin","","2022-02-10","Secretaría de la Defensa Nacional",15,"México",120,"Zumpango",1,"Zumpango de Ocampo","Carr. Federal México- Pachuca Santa Lucía, Base Aérea Militar Campo Militar 37 D ,General P.A. Alfredo Lezama Álvarez ","","55640","","https://www.gob.mx/sedena/acciones-y-programas/museo-paleontologico-de-santa-lucia-quinametzin","","","",-98.98718,19.73797,"http://sic.gob.mx/ficha.php?table=museo&table_id=2220","2022-07-19 07:20:54-05"
1529,"Museo Militar de Aviación","Historia","1933-11-15","Secretaría de la Defensa Nacional (SEDENA)",15,"México",120,"Zumpango",56,"Santa Lucía","Carr. Federal México-Pachuca, Base Aérea Militar 1","","55640","","https://www.gob.mx/sedena/acciones-y-programas/atencion-al-publico-museo-militar-de-aviacion-b-a-m-no-1-sta-lucia-edo-mex","","sdnfam02@mail.sedena.gob.mx","",-98.98063,19.74908,"http://sic.gob.mx/ficha.php?table=museo&table_id=1529","2023-05-15 02:51:55-06"
799,"Museo Comunitario del Valle de Xico","Arqueología","1996-06-24","Comisión Local para la Preservación del Patrimonio Cultural de Valle de Chalco Solidaridad",15,"México",122,"Valle de Chalco Solidaridad",1,"Xico","Av. Adolfo López Mateos s/n","Col. Cerro del Marqués","56614","(55) 2154 2415","","","museocomunitariodexico@gmail.com","",-98.93559,19.27411,"http://sic.gob.mx/ficha.php?table=museo&table_id=799","2020-05-18 10:23:55-05"
777,"Museo Eduardo Ruiz","TND","1997-12-18","Museo Comunitario de la Junta Vecinal",16,"Michoacán de Ocampo",3,"Álvaro Obregón",5,"Felipe Carrillo Puerto","Gabriel Pastos s/n","Col. Felipe Carrillo Puerto","58920","(455) 352 39 00, 352 38 70","","","presidencia.aobregon@hotmail.com; secretaria20152018@gmail.com","",0,0,"http://sic.gob.mx/ficha.php?table=museo&table_id=777","2017-06-09 07:56:38-05"
778,"Museo Casa de la Constitución","Historia","1912-01-01","Ayuntamiento de Apatzingán/Casa de la Cultura",16,"Michoacán de Ocampo",6,"Apatzingán",1,"Apatzingán de la Constitución","Av. Constitución de 1814 núm. 1","Centro","60600","(453) 534 18 43, 534 01 94","","","museocasaconstitucion@hotmail.com","",-102.35409,19.08733,"http://sic.gob.mx/ficha.php?table=museo&table_id=778","2023-05-03 05:16:52-06"
1546,"Museo de la Tierra Caliente ","Antropología","1995-10-27","Centro de Cultura y Desarrollo, A.C.",16,"Michoacán de Ocampo",6,"Apatzingán",1,"Apatzingán de la Constitución","Av. Constitución de 1814 Norte 2, altos 1","Centro","60600","453 534 32 29","","","museotierracaliente@hotmail.com","",-102.35405,19.0879,"http://sic.gob.mx/ficha.php?table=museo&table_id=1546","2023-05-02 06:25:04-06"
772,"Museo del Primer Supremo Tribunal de Justicia de la Nación","Historia","1985-03-07","Suprema Corte de Justicia de la Nación (SCJN)",16,"Michoacán de Ocampo",9,"Ario",1,"Ario de Rosales","Portal 1er Tribunal Supremo de Justicia de la República s/n","Centro","61830","(422) 521 15 59","http://www.poderjudicialmichoacan.gob.mx/web/museohistorico/principal.aspx","","sedehistorica@mail.scjn.gob.mx","",0,0,"http://sic.gob.mx/ficha.php?table=museo&table_id=772","2016-06-12 22:54:32-05"
1077,"Museo Casa Morelos","Historia","1981-09-01","Ayuntamiento de Carácuaro",16,"Michoacán de Ocampo",13,"Carácuaro",1,"Carácuaro de Morelos","1ra. Lázaro Cárdenas s/n esq. Francisco I. Madero","Centro","61920","(459) 351 00 20","","","cugafa-671004@hotmail.com","",-101.12699,19.01731,"http://sic.gob.mx/ficha.php?table=museo&table_id=1077","2018-08-08 07:04:43-05"
1842,"Museo Regional Profr. Antonio Castañeda Robles","Arte","2011-05-25","Ayuntamiento de Coahuayana",16,"Michoacán de Ocampo",14,"Coahuayana",1,"Coahuayana de Hidalgo","Pino Suarez s/n","Centro","60800","(313) 327 03 21","","","","",-103.66293,18.70247,"http://sic.gob.mx/ficha.php?table=museo&table_id=1842","2019-09-24 08:53:24-05"
1713,"Museo Comunitario de Cotija","Historia","2006-05-21","",16,"Michoacán de Ocampo",19,"Cotija",1,"Cotija de la Paz","Nicolás Bravo 6","Centro","59940","(394)  534 26 70","","","","",-102.70462,19.80853,"http://sic.gob.mx/ficha.php?table=museo&table_id=1713","2016-06-15 12:27:06-05"
2098,"Museo de Sitio de la Zona Arqueológica de Tres Cerritos","","2014-01-01","Secretaría de Cultura/INAH",16,"Michoacán de Ocampo",20,"Cuitzeo",1,"Cuitzeo del Porvenir","Domicilio Conocido","","58840"," (443) 312 88 38","http://www.inah.gob.mx/es/zonas/178-zona-arqueologica-tres-cerritos","","","",-101.10459,19.96029,"http://sic.gob.mx/ficha.php?table=museo&table_id=2098","2019-06-28 06:38:45-05"
